Order ID,Order Date,Region,Category,Sales,Profit,Quantity
ORD0001,13/04/2023,East,Electronics,1363.65,841.5,5
ORD0002,15/12/2023,South,Furniture,782.84,345.69,16
ORD0003,28/09/2023,North,Furniture,4191.16,418.72,4
ORD0004,17/04/2023,West,Furniture,4923.57,386.62,2
ORD0005,13/03/2023,West,Electronics,2675.88,600.24,18
ORD0006,08/07/2023,West,Furniture,941.23,-32.42,19
ORD0007,21/01/2023,East,Furniture,1434.31,-164.03,19
ORD0008,13/04/2023,West,Electronics,190.11,169.52,17
ORD0009,02/05/2023,West,Office Supplies,4580.06,645.62,14
ORD0010,03/08/2023,West,Electronics,676.98,42.22,19
ORD0011,27/11/2023,South,Furniture,2924.93,608.12,13
ORD0012,29/03/2023,East,Electronics,1442.87,963.89,12
ORD0013,10/04/2023,West,Office Supplies,2815.47,-87.32,6
ORD0014,26/12/2023,North,Electronics,3291.96,607.12,4
ORD0015,01/06/2023,North,Furniture,4165.73,332.5,19
ORD0016,11/05/2023,North,Office Supplies,1111.46,841.77,16
ORD0017,30/05/2023,East,Furniture,153.88,12.58,13
ORD0018,05/11/2023,East,Office Supplies,770.74,631.15,4
ORD0019,15/09/2023,North,Office Supplies,4510.09,805.74,17
ORD0020,10/12/2023,West,Electronics,4382.06,933.54,1
ORD0021,21/10/2023,East,Electronics,3027.32,619.9,18
ORD0022,11/07/2023,North,Furniture,3042.53,396.61,17
ORD0023,04/10/2023,North,Electronics,3358.68,541.42,15
ORD0024,10/06/2023,West,Electronics,959.32,842.69,11
ORD0025,10/11/2023,South,Office Supplies,4580.62,484.73,13
ORD0026,22/01/2023,East,Electronics,2151.98,-163.54,1
ORD0027,10/09/2023,West,Office Supplies,1977.38,917.14,17
ORD0028,24/08/2023,North,Office Supplies,2642.7,627.43,6
ORD0029,11/12/2023,North,Office Supplies,330.13,611.82,4
ORD0030,18/02/2023,West,Furniture,914.79,58.81,16
ORD0031,28/02/2023,East,Furniture,3716.36,590.66,15
ORD0032,19/06/2023,South,Furniture,505.71,272.64,15
ORD0033,07/07/2023,South,Office Supplies,3055.45,581.48,6
ORD0034,28/09/2023,North,Furniture,1302.21,-72.09,15
ORD0035,09/07/2023,East,Furniture,2007.55,589.41,14
ORD0036,24/06/2023,South,Electronics,1514.6,999.3,11
ORD0037,20/02/2023,East,Furniture,1842.8,-142.15,7
ORD0038,30/12/2023,East,Furniture,3623.32,972.61,9
ORD0039,24/02/2023,North,Office Supplies,1555.9,288.29,16
ORD0040,01/09/2023,South,Office Supplies,2875.38,844.9,5
ORD0041,16/11/2023,West,Office Supplies,2432.65,738.86,10
ORD0042,11/05/2023,North,Office Supplies,3351.99,480.42,18
ORD0043,03/11/2023,South,Office Supplies,4690.47,686.14,3
ORD0044,15/05/2023,South,Office Supplies,3689.6,854.22,13
ORD0045,21/01/2023,South,Furniture,1153.21,284.97,11
ORD0046,25/11/2023,South,Office Supplies,252.8,192.44,17
ORD0047,16/06/2023,South,Office Supplies,1385.09,601.11,13
ORD0048,01/10/2023,East,Electronics,3015.88,769.42,6
ORD0049,30/03/2023,North,Furniture,351.99,714.74,17
ORD0050,12/11/2023,East,Furniture,2532.19,757.38,13
ORD0051,14/01/2023,West,Furniture,3024.53,322.7,19
ORD0052,30/08/2023,South,Office Supplies,1737.8,781.4,19
ORD0053,22/09/2023,North,Office Supplies,3877.47,-55.75,10
ORD0054,12/12/2023,South,Office Supplies,622.33,453.39,3
ORD0055,22/02/2023,North,Electronics,468.18,-193.09,14
ORD0056,06/12/2023,East,Office Supplies,3668.12,189.5,19
ORD0057,02/04/2023,North,Electronics,2527.91,239.75,5
ORD0058,21/09/2023,West,Furniture,3473.17,275.41,5
ORD0059,04/02/2023,West,Office Supplies,2230.65,634.56,17
ORD0060,25/07/2023,North,Electronics,1307.37,266.27,10
ORD0061,22/03/2023,North,Electronics,4113.6,338.43,5
ORD0062,19/02/2023,North,Office Supplies,4017.14,85.05,4
ORD0063,26/12/2023,North,Furniture,3504.01,247.9,6
ORD0064,02/01/2023,West,Furniture,1433.51,72.72,4
ORD0065,23/02/2023,South,Furniture,2992.13,-112.16,7
ORD0066,16/04/2023,North,Electronics,1868.77,524.14,7
ORD0067,17/09/2023,North,Electronics,548.75,601.86,18
ORD0068,06/11/2023,West,Electronics,4594.84,543.39,3
ORD0069,10/07/2023,West,Electronics,770.41,356.19,1
ORD0070,06/08/2023,East,Furniture,4756.16,255.74,4
ORD0071,13/02/2023,North,Office Supplies,2285.43,836,6
ORD0072,11/06/2023,East,Electronics,1007.15,422.9,9
ORD0073,21/07/2023,West,Electronics,2755.31,375.02,14
ORD0074,27/09/2023,West,Furniture,4377.43,-169.23,12
ORD0075,17/12/2023,South,Office Supplies,3687.9,209.5,4
ORD0076,31/10/2023,North,Office Supplies,4052.15,256.23,12
ORD0077,28/09/2023,East,Furniture,3328.04,278.59,10
ORD0078,03/08/2023,West,Furniture,3492.16,496.21,7
ORD0079,09/09/2023,West,Office Supplies,4261.06,440.32,3
ORD0080,09/07/2023,East,Electronics,1323.37,529.49,14
ORD0081,23/10/2023,South,Office Supplies,2498.18,717.86,10
ORD0082,01/08/2023,West,Furniture,1183.93,775.58,16
ORD0083,27/07/2023,North,Electronics,4939.57,661.75,16
ORD0084,25/08/2023,West,Electronics,4725.89,946.63,10
ORD0085,04/12/2023,North,Furniture,293.19,-178.12,13
ORD0086,22/02/2023,East,Furniture,3557.32,34.93,6
ORD0087,07/10/2023,North,Furniture,4633.72,-190.92,12
ORD0088,05/08/2023,East,Office Supplies,984.82,576.97,9
ORD0089,09/09/2023,North,Office Supplies,2882.93,877.64,13
ORD0090,07/07/2023,East,Electronics,4585.89,92.18,4
ORD0091,10/02/2023,North,Furniture,266.34,912.44,11
ORD0092,06/06/2023,South,Electronics,3517.36,-127.68,18
ORD0093,15/01/2023,North,Electronics,1557.01,921.32,11
ORD0094,28/10/2023,North,Electronics,4629.54,221.95,4
ORD0095,06/03/2023,South,Electronics,4858.19,-78.3,18
ORD0096,11/12/2023,West,Furniture,4726.91,383.05,1
ORD0097,23/11/2023,West,Electronics,2423.65,108.13,7
ORD0098,09/01/2023,North,Furniture,4324.01,141.85,6
ORD0099,10/12/2023,South,Furniture,4238.29,168.75,15
ORD0100,09/05/2023,North,Office Supplies,1663.59,763.63,18
ORD0101,16/05/2023,East,Furniture,4161.69,446.99,11
ORD0102,04/03/2023,East,Office Supplies,281.34,173.57,15
ORD0103,19/05/2023,North,Furniture,3021.72,532.4,16
ORD0104,22/03/2023,West,Furniture,1227.04,659.38,7
ORD0105,12/06/2023,West,Furniture,690.78,127.15,10
ORD0106,16/10/2023,North,Office Supplies,477.07,296.26,12
ORD0107,18/09/2023,North,Office Supplies,3511.82,-53.74,14
ORD0108,19/08/2023,East,Electronics,1765.39,17.38,5
ORD0109,10/02/2023,West,Office Supplies,3651.36,617.34,18
ORD0110,28/01/2023,North,Office Supplies,420.25,17.73,5
ORD0111,15/05/2023,East,Office Supplies,1644.92,430.2,3
ORD0112,20/07/2023,West,Office Supplies,2743.51,650.86,5
ORD0113,24/11/2023,South,Electronics,3974.54,-71.75,17
ORD0114,25/09/2023,East,Office Supplies,1661.89,480.77,19
ORD0115,02/02/2023,West,Furniture,3166.87,107.88,19
ORD0116,17/02/2023,West,Furniture,4441.29,955.51,12
ORD0117,03/03/2023,East,Office Supplies,3117.73,380.25,9
ORD0118,04/08/2023,South,Office Supplies,1241.5,767.19,1
ORD0119,20/10/2023,East,Furniture,219.56,460.27,18
ORD0120,09/04/2023,West,Furniture,4363.48,-147.9,4
ORD0121,21/06/2023,North,Electronics,204.22,559.78,10
ORD0122,26/12/2023,North,Furniture,4386.04,941.68,7
ORD0123,02/08/2023,East,Furniture,2691.79,521.93,1
ORD0124,04/02/2023,West,Office Supplies,4701.43,783.03,17
ORD0125,15/08/2023,North,Furniture,4014.04,861.05,2
ORD0126,11/04/2023,West,Electronics,4989.88,73.7,11
ORD0127,11/05/2023,East,Furniture,1818.49,54.45,9
ORD0128,14/09/2023,North,Office Supplies,3859.22,533.18,7
ORD0129,05/01/2023,West,Office Supplies,2069.46,293.23,17
ORD0130,06/08/2023,North,Furniture,2451.39,807.83,17
ORD0131,12/09/2023,East,Office Supplies,3174.78,880.03,2
ORD0132,25/12/2023,West,Electronics,4381.02,224.11,6
ORD0133,10/10/2023,North,Electronics,4922.01,84.24,14
ORD0134,26/07/2023,East,Furniture,3864.54,736.63,6
ORD0135,15/01/2023,North,Furniture,2147.06,129.77,2
ORD0136,12/12/2023,North,Furniture,2164.65,787.14,1
ORD0137,11/02/2023,South,Office Supplies,3714.15,308.49,10
ORD0138,28/06/2023,South,Electronics,1270.01,601.06,5
ORD0139,04/03/2023,East,Electronics,641.32,-85.36,2
ORD0140,18/12/2023,South,Office Supplies,1837.65,548.63,16
ORD0141,19/08/2023,East,Electronics,1507.47,342.12,2
ORD0142,29/08/2023,South,Furniture,1551.91,503.93,10
ORD0143,21/02/2023,North,Furniture,1244.68,1.62,2
ORD0144,06/04/2023,East,Furniture,306.26,684.25,16
ORD0145,10/08/2023,East,Electronics,187.58,835.36,16
ORD0146,19/08/2023,North,Furniture,4939.84,60.09,19
ORD0147,25/08/2023,East,Office Supplies,2196.09,-85.14,7
ORD0148,23/05/2023,East,Office Supplies,1983.2,-171.63,12
ORD0149,20/06/2023,South,Electronics,3430.27,570.37,15
ORD0150,29/01/2023,East,Office Supplies,1169.44,528.51,8
ORD0151,05/02/2023,West,Office Supplies,4754.81,456.04,6
ORD0152,13/01/2023,North,Electronics,3953.09,78.34,10
ORD0153,09/06/2023,South,Furniture,538.11,269.09,3
ORD0154,23/11/2023,South,Furniture,2146.15,513.37,19
ORD0155,06/07/2023,West,Furniture,4407.68,396.12,17
ORD0156,31/08/2023,North,Electronics,4729.19,985.34,7
ORD0157,27/03/2023,North,Office Supplies,2390.27,-36.27,4
ORD0158,11/10/2023,South,Furniture,3105.72,634.17,14
ORD0159,07/03/2023,East,Furniture,918.47,285.18,15
ORD0160,19/06/2023,South,Electronics,4956.73,313.84,8
ORD0161,14/02/2023,North,Furniture,1235.19,661.12,15
ORD0162,03/03/2023,West,Electronics,4719.39,630.92,14
ORD0163,14/05/2023,South,Office Supplies,3283.27,989.51,9
ORD0164,11/10/2023,North,Electronics,3077.91,-45.93,8
ORD0165,28/01/2023,South,Electronics,2612.17,-75.07,17
ORD0166,18/04/2023,East,Electronics,1230.28,669.21,2
ORD0167,13/02/2023,South,Electronics,964.99,494.06,3
ORD0168,06/12/2023,South,Office Supplies,1180.38,128.99,8
ORD0169,13/10/2023,North,Office Supplies,1013.55,-104.7,12
ORD0170,27/11/2023,North,Furniture,3919.96,-97.21,1
ORD0171,08/05/2023,North,Office Supplies,1815.61,873.03,10
ORD0172,14/12/2023,South,Office Supplies,383.43,30.24,3
ORD0173,19/08/2023,East,Furniture,4848.6,188.05,6
ORD0174,09/07/2023,West,Office Supplies,4430.55,71.99,7
ORD0175,13/08/2023,West,Electronics,4645.99,226,18
ORD0176,10/10/2023,North,Electronics,4975.05,-116.69,11
ORD0177,01/05/2023,North,Furniture,952.09,422.87,19
ORD0178,26/04/2023,South,Furniture,2041.59,-118.86,5
ORD0179,21/08/2023,West,Furniture,3815.37,760.43,19
ORD0180,16/09/2023,North,Electronics,3510.5,80.45,11
ORD0181,25/12/2023,East,Office Supplies,854.09,448.01,12
ORD0182,17/07/2023,East,Electronics,4097.58,856.09,10
ORD0183,17/05/2023,North,Furniture,1199.76,581.05,8
ORD0184,14/11/2023,North,Office Supplies,1196.71,439.55,9
ORD0185,14/06/2023,West,Office Supplies,2731.17,189.2,4
ORD0186,13/08/2023,West,Electronics,3005.41,199.6,5
ORD0187,03/11/2023,South,Furniture,2942.42,603.38,8
ORD0188,22/08/2023,West,Electronics,548.29,992.97,9
ORD0189,21/06/2023,East,Office Supplies,4399.56,594.21,15
ORD0190,01/06/2023,East,Electronics,1401.44,469.34,15
ORD0191,11/11/2023,North,Electronics,734.62,676.78,16
ORD0192,09/06/2023,West,Furniture,4454.87,358.25,14
ORD0193,06/04/2023,South,Furniture,4782.69,-127.83,8
ORD0194,21/08/2023,East,Office Supplies,4324.43,474.76,18
ORD0195,29/06/2023,East,Electronics,4066.63,949.15,10
ORD0196,23/04/2023,South,Electronics,3310.69,10.36,6
ORD0197,14/11/2023,South,Electronics,2799.2,628.01,12
ORD0198,21/02/2023,East,Office Supplies,526.24,41.12,2
ORD0199,25/09/2023,East,Office Supplies,2101.42,442.99,7
ORD0200,22/10/2023,South,Furniture,1926.17,-83.99,16
ORD0201,23/04/2023,East,Furniture,1372.79,340.45,3
ORD0202,11/04/2023,North,Furniture,3644.76,707.4,13
ORD0203,23/04/2023,North,Electronics,2529.79,217.09,3
ORD0204,22/03/2023,South,Electronics,497.13,597.89,18
ORD0205,06/07/2023,West,Furniture,1178.9,754.54,11
ORD0206,23/04/2023,South,Electronics,3447.97,912.61,8
ORD0207,02/01/2023,South,Furniture,473.04,81.57,6
ORD0208,10/05/2023,West,Office Supplies,4270.91,279.18,1
ORD0209,08/08/2023,West,Furniture,2526.22,-17.1,1
ORD0210,23/02/2023,West,Office Supplies,2454.87,990.98,8
ORD0211,09/12/2023,North,Electronics,3002.8,912.4,5
ORD0212,12/08/2023,East,Furniture,4140.94,447.95,16
ORD0213,13/08/2023,North,Electronics,1804.27,810.44,11
ORD0214,06/05/2023,East,Office Supplies,3422.28,425.15,5
ORD0215,10/05/2023,North,Office Supplies,2872.09,548.3,4
ORD0216,22/02/2023,East,Office Supplies,1408.44,-93.05,6
ORD0217,21/06/2023,North,Electronics,4405.29,706.32,14
ORD0218,06/08/2023,West,Electronics,4007.39,-46.74,19
ORD0219,09/06/2023,South,Electronics,3326.41,791.28,9
ORD0220,17/07/2023,North,Electronics,4267.85,738.43,12
ORD0221,04/09/2023,East,Office Supplies,4349.74,650.49,11
ORD0222,20/11/2023,West,Office Supplies,3570.98,-156.61,14
ORD0223,22/07/2023,North,Furniture,4201.37,163.75,16
ORD0224,03/07/2023,North,Furniture,3517.61,115.74,1
ORD0225,03/05/2023,West,Electronics,3432.69,232.16,13
ORD0226,12/09/2023,North,Office Supplies,3131.2,-94.83,13
ORD0227,21/10/2023,South,Office Supplies,3788.31,924.35,2
ORD0228,07/10/2023,North,Office Supplies,877.17,464.56,4
ORD0229,21/11/2023,South,Furniture,4416.27,166.63,6
ORD0230,08/04/2023,South,Furniture,4372.03,276.38,5
ORD0231,17/07/2023,West,Office Supplies,243.31,336.64,3
ORD0232,28/08/2023,North,Office Supplies,4146.5,520.71,1
ORD0233,24/05/2023,West,Office Supplies,731.46,418.82,4
ORD0234,07/04/2023,North,Furniture,1742.08,903.27,2
ORD0235,20/07/2023,North,Office Supplies,3743.19,396.36,5
ORD0236,04/05/2023,East,Office Supplies,887.72,990.59,3
ORD0237,06/07/2023,North,Electronics,4108.04,821.71,9
ORD0238,22/11/2023,West,Electronics,4177.46,50.21,6
ORD0239,15/12/2023,South,Furniture,2586.59,916.71,18
ORD0240,16/09/2023,North,Office Supplies,131.29,-60.36,6
ORD0241,28/05/2023,East,Office Supplies,1506.49,780.94,19
ORD0242,09/09/2023,West,Electronics,3122.94,256.75,12
ORD0243,12/12/2023,North,Furniture,4907.81,853.57,11
ORD0244,27/05/2023,West,Electronics,3195.89,841.67,2
ORD0245,28/05/2023,East,Electronics,1373.04,767.11,15
ORD0246,18/12/2023,East,Electronics,3206.63,748.04,12
ORD0247,18/07/2023,West,Electronics,2745.93,165.61,12
ORD0248,04/11/2023,North,Office Supplies,3921.24,-102.9,9
ORD0249,08/05/2023,South,Office Supplies,624.21,283.58,2
