Order ID,Order Date,Region,Category,Sales,Profit,Quantity
ORD0250,08/02/2023,East,Electronics,3829.04,8.23,3
ORD0251,04/12/2023,North,Furniture,2752.21,633.94,12
ORD0252,26/12/2023,North,Furniture,4818.66,215.32,16
ORD0253,09/05/2023,South,Furniture,1775.17,970.73,1
ORD0254,24/09/2023,East,Furniture,3199.85,569.17,3
ORD0255,31/05/2023,East,Electronics,4666.94,786.98,2
ORD0256,25/10/2023,North,Office Supplies,602.3,-40.97,9
ORD0257,09/04/2023,North,Furniture,4692.42,834.42,19
ORD0258,20/09/2023,South,Electronics,3470.64,907.31,15
ORD0259,09/09/2023,South,Furniture,432.4,384.47,18
ORD0260,24/05/2023,East,Furniture,1574.72,527.5,11
ORD0261,12/12/2023,West,Electronics,3570.04,717.77,16
ORD0262,22/04/2023,East,Office Supplies,430.02,9.81,17
ORD0263,01/03/2023,North,Office Supplies,2952.64,403.08,5
ORD0264,02/01/2023,East,Electronics,1794.83,278.4,12
ORD0265,31/10/2023,West,Office Supplies,3142.49,-24.35,11
ORD0266,11/09/2023,South,Electronics,324.14,241.04,15
ORD0267,20/05/2023,West,Electronics,4370.53,-118.19,3
ORD0268,06/02/2023,West,Electronics,4870.1,-169.03,1
ORD0269,09/06/2023,West,Office Supplies,4847.5,-37.8,16
ORD0270,09/01/2023,South,Electronics,3773.29,955.74,2
ORD0271,21/08/2023,West,Furniture,737.42,459.44,2
ORD0272,09/04/2023,West,Office Supplies,3815.49,958.99,3
ORD0273,27/05/2023,West,Office Supplies,220.48,319,8
ORD0274,31/10/2023,North,Office Supplies,208.41,174.18,15
ORD0275,27/07/2023,West,Office Supplies,1685.69,407.37,7
ORD0276,11/05/2023,South,Furniture,2494.35,327.41,6
ORD0277,01/06/2023,West,Office Supplies,3875,-73.2,9
ORD0278,23/02/2023,West,Office Supplies,3448.15,568.99,1
ORD0279,30/04/2023,South,Electronics,2284.92,59.25,8
ORD0280,10/06/2023,West,Office Supplies,1440.77,543.51,3
ORD0281,26/04/2023,South,Furniture,4985.91,580.24,4
ORD0282,16/03/2023,West,Furniture,2188.29,-17.57,15
ORD0283,23/04/2023,South,Furniture,2311.8,-126.38,6
ORD0284,14/04/2023,West,Furniture,901.76,736.91,15
ORD0285,06/12/2023,West,Office Supplies,3994.57,351.76,3
ORD0286,11/09/2023,North,Office Supplies,3499.04,-130.2,14
ORD0287,15/08/2023,North,Furniture,1181.77,993.84,14
ORD0288,22/04/2023,West,Furniture,503.67,-130.66,4
ORD0289,09/04/2023,West,Office Supplies,3434.45,634.04,12
ORD0290,02/06/2023,East,Furniture,3307.1,980.41,17
ORD0291,15/12/2023,South,Electronics,1438.97,87.02,7
ORD0292,04/12/2023,East,Furniture,4759.23,-29.3,9
ORD0293,13/07/2023,North,Furniture,840.18,-54.34,3
ORD0294,06/11/2023,North,Electronics,2218.44,163.93,13
ORD0295,12/06/2023,North,Electronics,4723.72,-78.75,15
ORD0296,27/07/2023,North,Office Supplies,2156.66,630.59,18
ORD0297,18/06/2023,West,Office Supplies,3228.78,-125.25,19
ORD0298,10/06/2023,North,Electronics,2048.21,411.31,1
ORD0299,09/03/2023,West,Electronics,1443.65,996.04,6
ORD0300,16/10/2023,West,Office Supplies,4921.49,776.76,2
ORD0301,04/10/2023,North,Furniture,2105.74,538.26,14
ORD0302,31/10/2023,North,Electronics,4481.09,167.5,6
ORD0303,15/05/2023,South,Office Supplies,1226.78,548.68,14
ORD0304,14/07/2023,East,Furniture,1144.21,432.45,4
ORD0305,08/05/2023,North,Electronics,252.56,311.3,8
ORD0306,02/02/2023,South,Furniture,3293.17,-43.15,3
ORD0307,25/06/2023,South,Office Supplies,1905.78,863.93,19
ORD0308,22/01/2023,East,Electronics,4335.36,339.74,14
ORD0309,26/08/2023,West,Furniture,2418.73,33.55,17
ORD0310,07/06/2023,North,Electronics,4844.15,241.31,8
ORD0311,07/02/2023,East,Furniture,1009.08,296.96,14
ORD0312,18/08/2023,North,Office Supplies,4356.25,793.05,6
ORD0313,31/12/2023,South,Office Supplies,3905.32,680.34,16
ORD0314,20/02/2023,South,Electronics,3877.52,723.17,19
ORD0315,21/09/2023,West,Furniture,4239.44,-186.76,14
ORD0316,10/10/2023,South,Electronics,3829.02,299.38,19
ORD0317,27/01/2023,South,Electronics,3168.48,377.61,3
ORD0318,14/08/2023,East,Furniture,743.1,-176.97,10
ORD0319,04/10/2023,North,Furniture,259.38,111.78,19
ORD0320,13/10/2023,North,Furniture,4612.15,712.35,9
ORD0321,07/04/2023,East,Office Supplies,3121.59,-35.47,13
ORD0322,11/10/2023,West,Electronics,4003.03,442.37,7
ORD0323,13/11/2023,North,Electronics,2459.46,58.24,14
ORD0324,31/10/2023,South,Office Supplies,674.81,-185.46,9
ORD0325,27/05/2023,North,Furniture,713.41,89.44,19
ORD0326,04/01/2023,South,Office Supplies,3459.27,971.05,15
ORD0327,04/02/2023,West,Office Supplies,2208.5,761.84,14
ORD0328,11/07/2023,East,Office Supplies,1082.57,951.49,6
ORD0329,18/02/2023,North,Electronics,2508.81,385.42,4
ORD0330,17/01/2023,East,Office Supplies,414.62,-68.32,8
ORD0331,21/06/2023,North,Electronics,2951.66,457.55,17
ORD0332,08/08/2023,South,Electronics,1418.07,345.25,9
ORD0333,07/06/2023,East,Electronics,4008.04,813.23,1
ORD0334,15/02/2023,North,Furniture,1620.77,-82.3,14
ORD0335,06/01/2023,South,Electronics,2330.58,385.89,11
ORD0336,09/04/2023,East,Electronics,156.94,-19.94,3
ORD0337,21/08/2023,East,Furniture,454.99,189.61,9
ORD0338,06/02/2023,North,Electronics,2023.22,684.83,14
ORD0339,07/10/2023,North,Office Supplies,2451.7,371.22,9
ORD0340,15/12/2023,North,Office Supplies,3040.1,251.07,4
ORD0341,29/10/2023,South,Electronics,1529.15,273.37,4
ORD0342,30/06/2023,North,Furniture,3505.41,351.34,8
ORD0343,05/04/2023,East,Office Supplies,4314.6,742.02,2
ORD0344,09/04/2023,East,Furniture,3921.27,870.5,9
ORD0345,07/07/2023,North,Furniture,294.13,946.4,14
ORD0346,26/04/2023,North,Office Supplies,2454.48,744.28,9
ORD0347,10/07/2023,West,Furniture,614.16,178.49,16
ORD0348,10/09/2023,East,Office Supplies,1286.02,625.76,17
ORD0349,10/06/2023,South,Furniture,4934.65,325.12,16
ORD0350,13/09/2023,West,Office Supplies,798.23,105.6,12
ORD0351,19/11/2023,North,Electronics,2544.55,809.05,3
ORD0352,08/05/2023,North,Office Supplies,3128.96,-153.89,11
ORD0353,18/01/2023,East,Office Supplies,3542.08,882.11,14
ORD0354,08/10/2023,North,Office Supplies,2842.28,353.77,18
ORD0355,11/08/2023,South,Office Supplies,147.88,564.64,5
ORD0356,23/02/2023,East,Furniture,1699.66,591.22,16
ORD0357,27/02/2023,North,Electronics,2636.79,874.14,5
ORD0358,19/11/2023,East,Office Supplies,530.55,564,3
ORD0359,26/12/2023,North,Furniture,1818.07,536.72,12
ORD0360,23/06/2023,North,Electronics,262.7,-120.02,1
ORD0361,07/10/2023,North,Electronics,485.03,422.09,9
ORD0362,24/04/2023,South,Electronics,2044.92,-19.8,9
ORD0363,15/10/2023,South,Electronics,750.31,684.92,4
ORD0364,08/12/2023,East,Office Supplies,2880.95,414.67,3
ORD0365,31/05/2023,North,Office Supplies,3478.38,616.27,17
ORD0366,07/05/2023,North,Furniture,4022.87,-149.99,2
ORD0367,04/06/2023,South,Furniture,1080.74,-98.25,1
ORD0368,30/09/2023,North,Furniture,920.66,659.59,8
ORD0369,14/04/2023,South,Electronics,612.38,-113.5,13
ORD0370,26/10/2023,North,Electronics,3218.51,-114.49,15
ORD0371,03/09/2023,East,Office Supplies,3561.73,-185.47,8
ORD0372,25/06/2023,North,Electronics,254.77,947.8,12
ORD0373,08/02/2023,North,Electronics,4687.44,685.01,12
ORD0374,19/06/2023,West,Electronics,354.66,223.9,14
ORD0375,04/09/2023,South,Furniture,2752.35,155.84,15
ORD0376,26/01/2023,North,Furniture,3574.4,219.64,15
ORD0377,21/12/2023,North,Office Supplies,4367.75,729.58,9
ORD0378,02/11/2023,West,Electronics,3599.03,593.64,19
ORD0379,13/01/2023,West,Electronics,4028.47,22.23,8
ORD0380,12/11/2023,South,Office Supplies,1763.31,8.93,19
ORD0381,09/11/2023,West,Electronics,4092.64,-81.93,6
ORD0382,05/02/2023,East,Electronics,492.56,592.36,19
ORD0383,22/06/2023,West,Furniture,4484.6,717.25,4
ORD0384,20/01/2023,East,Office Supplies,2783.2,118.06,7
ORD0385,17/11/2023,South,Office Supplies,4104.76,-174.87,4
ORD0386,21/09/2023,South,Office Supplies,2316.36,-101.39,12
ORD0387,22/05/2023,South,Office Supplies,3253.53,961.43,13
ORD0388,23/05/2023,South,Furniture,2679.37,154.53,3
ORD0389,02/04/2023,South,Furniture,3684.79,723.07,12
ORD0390,20/12/2023,East,Electronics,499.99,549.6,2
ORD0391,18/11/2023,East,Electronics,395.73,258.33,2
ORD0392,15/10/2023,South,Electronics,1310.81,46.82,9
ORD0393,03/08/2023,West,Electronics,881.77,-54.34,1
ORD0394,08/12/2023,North,Furniture,4371.74,538.02,8
ORD0395,20/02/2023,South,Office Supplies,1174.15,729.56,6
ORD0396,02/06/2023,West,Furniture,4881.74,572.69,6
ORD0397,05/07/2023,North,Electronics,1750.79,436.36,18
ORD0398,04/03/2023,South,Furniture,992.38,-149.66,17
ORD0399,09/07/2023,South,Office Supplies,3969.52,962.19,12
ORD0400,05/05/2023,East,Office Supplies,3327.67,758.46,6
ORD0401,30/05/2023,North,Furniture,2541.16,151.39,8
ORD0402,10/11/2023,North,Furniture,2821.28,975.96,19
ORD0403,27/02/2023,West,Furniture,3624.09,522.26,10
ORD0404,08/12/2023,East,Electronics,1219.43,498.91,1
ORD0405,01/11/2023,East,Furniture,4982.04,697.69,13
ORD0406,29/06/2023,East,Furniture,4876.49,774.12,17
ORD0407,19/06/2023,East,Furniture,3286.6,587.77,3
ORD0408,22/11/2023,North,Office Supplies,1077.76,-46.29,8
ORD0409,28/09/2023,North,Office Supplies,3433.12,205.92,14
ORD0410,23/02/2023,South,Electronics,453.77,913.7,3
ORD0411,11/04/2023,South,Electronics,250.2,69.54,16
ORD0412,21/09/2023,East,Office Supplies,1362.65,246.6,13
ORD0413,22/02/2023,East,Office Supplies,2366.85,318.49,17
ORD0414,01/03/2023,East,Office Supplies,4354.54,327.29,13
ORD0415,18/04/2023,South,Furniture,3663.13,535.53,6
ORD0416,05/01/2023,West,Furniture,3739.26,931.69,17
ORD0417,13/04/2023,West,Office Supplies,2184.92,88.83,14
ORD0418,15/07/2023,South,Furniture,1795.08,-54.2,17
ORD0419,19/09/2023,South,Furniture,1918.09,36.96,8
ORD0420,31/12/2023,South,Electronics,4939.48,864.31,11
ORD0421,16/12/2023,South,Office Supplies,296.54,574.97,1
ORD0422,16/02/2023,South,Office Supplies,4348.45,143.09,7
ORD0423,21/12/2023,South,Furniture,2935.51,779.14,17
ORD0424,07/11/2023,East,Office Supplies,2249.22,833.64,10
ORD0425,04/11/2023,East,Electronics,3653.76,815.82,11
ORD0426,24/05/2023,East,Electronics,2484.68,902.71,9
ORD0427,26/09/2023,East,Electronics,4379.77,102.69,9
ORD0428,04/05/2023,South,Office Supplies,4513.44,706.05,5
ORD0429,16/04/2023,West,Office Supplies,2166.43,352.65,17
ORD0430,07/06/2023,North,Office Supplies,1456.46,810.4,9
ORD0431,27/05/2023,South,Office Supplies,3002.52,674.19,17
ORD0432,25/05/2023,North,Office Supplies,4570.58,731.74,19
ORD0433,30/04/2023,West,Electronics,1132.24,587.39,7
ORD0434,15/11/2023,East,Furniture,3152.54,12.91,9
ORD0435,02/10/2023,West,Electronics,3194.65,454.03,7
ORD0436,02/04/2023,South,Office Supplies,3692.25,981.6,13
ORD0437,27/02/2023,East,Electronics,744.68,924.87,11
ORD0438,12/12/2023,South,Office Supplies,3607.54,-148.19,14
ORD0439,17/08/2023,East,Office Supplies,4554.26,-2.22,19
ORD0440,27/04/2023,North,Electronics,980.45,-41.93,11
ORD0441,14/11/2023,North,Office Supplies,1263.96,671.18,13
ORD0442,06/10/2023,North,Furniture,4859.84,781.34,14
ORD0443,07/05/2023,West,Office Supplies,986.79,56.21,13
ORD0444,09/05/2023,South,Furniture,4286.49,407.02,1
ORD0445,27/02/2023,West,Furniture,2512.16,808.84,8
ORD0446,02/05/2023,North,Office Supplies,1311.43,679.36,12
ORD0447,01/01/2023,South,Electronics,4366.67,450.68,19
ORD0448,27/08/2023,North,Furniture,2282,508.42,12
ORD0449,17/10/2023,West,Electronics,2622.61,410.03,8
ORD0450,06/04/2023,West,Furniture,1860.24,157.06,8
ORD0451,06/05/2023,West,Office Supplies,3005.46,478.03,13
ORD0452,28/04/2023,North,Office Supplies,901.27,626.66,12
ORD0453,17/02/2023,South,Furniture,2016.3,847.99,16
ORD0454,30/03/2023,South,Office Supplies,4850.12,563.55,1
ORD0455,25/08/2023,North,Furniture,1364.85,713.35,13
ORD0456,29/09/2023,South,Office Supplies,3318.01,-7.91,7
ORD0457,08/07/2023,North,Electronics,1693.43,353.87,5
ORD0458,11/07/2023,South,Office Supplies,3890.02,-188.8,8
ORD0459,10/03/2023,East,Electronics,741.28,96.01,14
ORD0460,05/10/2023,East,Office Supplies,4852.12,671.75,13
ORD0461,15/12/2023,West,Electronics,2323.57,990.17,15
ORD0462,04/09/2023,East,Office Supplies,1256.65,-80.99,17
ORD0463,17/03/2023,East,Electronics,460.13,281.79,15
ORD0464,03/06/2023,East,Furniture,931.81,760.09,18
ORD0465,24/05/2023,North,Furniture,2646.89,44.84,18
ORD0466,27/03/2023,East,Electronics,1751.32,466.1,2
ORD0467,04/07/2023,East,Office Supplies,4161.53,679.69,4
ORD0468,12/10/2023,West,Electronics,2211.35,539.18,1
ORD0469,08/08/2023,East,Office Supplies,1318.7,25.63,4
ORD0470,10/03/2023,East,Furniture,3124.01,226.46,18
ORD0471,16/02/2023,South,Office Supplies,3563.21,740.55,5
ORD0472,04/04/2023,West,Furniture,918.51,465.07,19
ORD0473,26/08/2023,West,Office Supplies,921.33,-193.72,15
ORD0474,23/07/2023,West,Office Supplies,279.69,713.19,8
ORD0475,06/08/2023,West,Office Supplies,3708.37,-157.63,17
ORD0476,07/12/2023,West,Electronics,3352.64,694.88,1
ORD0477,08/02/2023,West,Electronics,2425.69,42.98,12
ORD0478,10/04/2023,North,Furniture,4236.44,949.69,19
ORD0479,16/10/2023,East,Furniture,4047.78,241.53,15
ORD0480,11/09/2023,West,Electronics,2968.24,192.32,9
ORD0481,10/08/2023,East,Furniture,4354.53,-21.33,7
ORD0482,23/12/2023,East,Electronics,1108.62,166.73,2
ORD0483,23/01/2023,North,Office Supplies,648.41,851.98,9
ORD0484,07/09/2023,West,Furniture,1421.77,995.6,10
ORD0485,10/01/2023,South,Furniture,379.73,241.97,2
ORD0486,03/09/2023,North,Electronics,2702.73,338.33,19
ORD0487,21/11/2023,South,Furniture,4689.37,666.49,11
ORD0488,10/04/2023,East,Furniture,292.78,863.43,13
ORD0489,17/10/2023,East,Office Supplies,698.34,511.65,10
ORD0490,29/06/2023,North,Furniture,2315.78,269.83,14
ORD0491,11/08/2023,North,Office Supplies,4675.99,295.15,18
ORD0492,07/09/2023,South,Electronics,1649.16,634.74,19
ORD0493,27/05/2023,West,Furniture,2585.45,-196.14,9
ORD0494,06/04/2023,South,Office Supplies,303.71,543.51,7
ORD0495,14/09/2023,North,Electronics,826.88,226.59,3
ORD0496,21/11/2023,South,Furniture,4934.49,753.04,6
ORD0497,04/01/2023,North,Electronics,4829.08,-88.41,2
ORD0498,16/01/2023,South,Furniture,124.21,505.84,6
ORD0499,07/10/2023,North,Electronics,4763.88,377.17,3
ORD0500,02/12/2023,North,Electronics,3231.69,570.79,16
